fecha,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,relative_humidity_2m_mean,et0_fao_evapotranspiration,zona,latitude,longitude
2024-09-28,31.5,20.5,0.0,14.2,66,4.99,Manglares_Salado,-2.17,-79.93
2024-09-29,33.2,21.3,0.0,18.2,65,5.69,Manglares_Salado,-2.17,-79.93
2024-09-30,33.4,20.5,0.0,21.5,65,5.17,Manglares_Salado,-2.17,-79.93
2024-10-01,32.5,21.8,0.0,17.5,64,4.34,Manglares_Salado,-2.17,-79.93
2024-10-02,30.0,20.9,0.0,15.1,70,3.27,Manglares_Salado,-2.17,-79.93
2024-10-03,32.9,21.1,0.0,17.1,67,4.83,Manglares_Salado,-2.17,-79.93
2024-10-04,33.5,20.9,0.0,19.3,65,5.18,Manglares_Salado,-2.17,-79.93
2024-10-05,33.4,21.4,0.0,18.6,63,5.24,Manglares_Salado,-2.17,-79.93
2024-10-06,30.8,21.2,0.0,18.1,65,4.85,Manglares_Salado,-2.17,-79.93
2024-10-07,32.8,20.8,0.0,22.1,66,5.66,Manglares_Salado,-2.17,-79.93
2024-10-08,34.1,21.1,0.0,19.4,65,5.15,Manglares_Salado,-2.17,-79.93
2024-10-09,31.8,21.2,0.0,19.2,66,4.3,Manglares_Salado,-2.17,-79.93
2024-10-10,34.0,20.9,0.0,17.8,64,5.04,Manglares_Salado,-2.17,-79.93
2024-10-11,31.5,21.5,0.0,18.6,69,3.87,Manglares_Salado,-2.17,-79.93
2024-10-12,30.2,21.1,2.9,16.6,73,3.46,Manglares_Salado,-2.17,-79.93
2024-10-13,32.3,21.0,0.0,14.5,67,5.07,Manglares_Salado,-2.17,-79.93
2024-10-14,32.4,20.5,0.0,15.1,67,4.64,Manglares_Salado,-2.17,-79.93
2024-10-15,32.3,21.4,0.0,15.9,67,4.51,Manglares_Salado,-2.17,-79.93
2024-10-16,34.2,20.8,0.0,20.7,67,5.34,Manglares_Salado,-2.17,-79.93
2024-10-17,31.6,21.5,0.0,19.3,69,4.15,Manglares_Salado,-2.17,-79.93
2024-10-18,30.2,21.7,0.0,20.3,70,4.23,Manglares_Salado,-2.17,-79.93
2024-10-19,31.8,22.0,0.0,19.6,65,4.87,Manglares_Salado,-2.17,-79.93
2024-10-20,33.3,21.1,0.0,21.2,68,5.89,Manglares_Salado,-2.17,-79.93
2024-10-21,33.8,21.0,0.0,21.5,66,5.82,Manglares_Salado,-2.17,-79.93
2024-10-22,30.8,22.0,0.0,18.7,71,3.67,Manglares_Salado,-2.17,-79.93
2024-10-23,30.9,21.6,0.0,16.3,73,3.25,Manglares_Salado,-2.17,-79.93
2024-10-24,33.8,20.8,0.0,21.5,69,5.42,Manglares_Salado,-2.17,-79.93
2024-10-25,33.4,21.0,0.0,22.8,67,5.21,Manglares_Salado,-2.17,-79.93
2024-10-26,33.8,22.0,0.0,21.4,67,4.92,Manglares_Salado,-2.17,-79.93
2024-10-27,32.5,21.1,0.0,19.9,66,5.27,Manglares_Salado,-2.17,-79.93
2024-10-28,29.6,20.8,0.0,13.2,70,3.98,Manglares_Salado,-2.17,-79.93
2024-10-29,32.3,20.8,0.4,18.0,66,5.13,Manglares_Salado,-2.17,-79.93
2024-10-30,32.5,20.8,0.0,18.3,65,4.72,Manglares_Salado,-2.17,-79.93
2024-10-31,33.0,20.6,0.0,20.2,67,5.34,Manglares_Salado,-2.17,-79.93
2024-11-01,31.2,20.5,0.0,20.2,66,5.28,Manglares_Salado,-2.17,-79.93
2024-11-02,29.3,19.9,0.0,17.3,67,4.21,Manglares_Salado,-2.17,-79.93
2024-11-03,30.5,19.6,0.0,19.3,68,5.24,Manglares_Salado,-2.17,-79.93
2024-11-04,31.8,20.0,0.0,19.6,67,5.32,Manglares_Salado,-2.17,-79.93
2024-11-05,30.2,19.6,0.0,18.6,69,4.12,Manglares_Salado,-2.17,-79.93
2024-11-06,30.9,20.6,0.0,20.7,70,4.2,Manglares_Salado,-2.17,-79.93
2024-11-07,32.7,20.9,0.0,23.3,70,5.15,Manglares_Salado,-2.17,-79.93
2024-11-08,31.5,20.2,0.0,18.4,69,4.89,Manglares_Salado,-2.17,-79.93
2024-11-09,31.7,19.9,0.0,18.3,68,5.06,Manglares_Salado,-2.17,-79.93
2024-11-10,32.3,20.0,0.0,21.1,71,4.47,Manglares_Salado,-2.17,-79.93
2024-11-11,32.1,19.3,0.0,17.6,69,5.62,Manglares_Salado,-2.17,-79.93
2024-11-12,33.8,19.8,0.0,16.4,63,5.72,Manglares_Salado,-2.17,-79.93
2024-11-13,33.6,20.0,0.0,17.2,65,5.58,Manglares_Salado,-2.17,-79.93
2024-11-14,31.9,20.5,0.0,15.9,65,4.73,Manglares_Salado,-2.17,-79.93
2024-11-15,33.0,20.5,0.0,19.3,66,5.4,Manglares_Salado,-2.17,-79.93
2024-11-16,33.0,21.5,0.0,19.7,64,4.71,Manglares_Salado,-2.17,-79.93
2024-11-17,31.7,21.9,0.0,15.7,65,4.05,Manglares_Salado,-2.17,-79.93
2024-11-18,32.8,20.4,0.0,18.1,66,5.55,Manglares_Salado,-2.17,-79.93
2024-11-19,33.2,20.8,0.0,18.2,63,5.46,Manglares_Salado,-2.17,-79.93
2024-11-20,32.0,20.6,0.0,17.7,65,4.68,Manglares_Salado,-2.17,-79.93
2024-11-21,32.8,20.6,0.0,16.2,63,5.67,Manglares_Salado,-2.17,-79.93
2024-11-22,34.5,21.0,0.0,18.7,63,5.87,Manglares_Salado,-2.17,-79.93
2024-11-23,31.6,21.5,0.0,16.3,64,4.3,Manglares_Salado,-2.17,-79.93
2024-11-24,33.8,21.1,0.0,19.5,63,4.9,Manglares_Salado,-2.17,-79.93
2024-11-25,32.5,21.8,0.0,15.9,63,4.17,Manglares_Salado,-2.17,-79.93
2024-11-26,33.5,22.2,0.0,18.5,64,4.53,Manglares_Salado,-2.17,-79.93
2024-11-27,33.3,21.5,0.0,17.0,62,4.59,Manglares_Salado,-2.17,-79.93
2024-11-28,35.5,21.6,0.0,21.0,60,5.09,Manglares_Salado,-2.17,-79.93
2024-11-29,32.8,21.6,0.0,17.0,61,4.15,Manglares_Salado,-2.17,-79.93
2024-11-30,33.5,21.6,0.0,16.7,61,5.01,Manglares_Salado,-2.17,-79.93
2024-12-01,33.8,22.6,0.0,17.1,59,5.02,Manglares_Salado,-2.17,-79.93
2024-12-02,34.4,22.2,0.0,18.3,59,4.95,Manglares_Salado,-2.17,-79.93
2024-12-03,34.9,22.5,0.0,18.8,57,5.83,Manglares_Salado,-2.17,-79.93
2024-12-04,33.8,22.5,0.0,18.6,60,5.05,Manglares_Salado,-2.17,-79.93
2024-12-05,35.3,22.5,0.0,16.1,61,5.53,Manglares_Salado,-2.17,-79.93
2024-12-06,33.0,22.0,2.7,15.4,66,4.21,Manglares_Salado,-2.17,-79.93
2024-12-07,31.8,22.8,0.0,12.8,68,3.56,Manglares_Salado,-2.17,-79.93
2024-12-08,33.3,22.3,0.0,16.8,66,4.1,Manglares_Salado,-2.17,-79.93
2024-12-09,33.4,22.9,0.0,12.0,62,4.15,Manglares_Salado,-2.17,-79.93
2024-12-10,32.0,23.3,0.0,12.5,61,3.49,Manglares_Salado,-2.17,-79.93
2024-12-11,34.6,23.7,1.2,11.8,59,4.31,Manglares_Salado,-2.17,-79.93
2024-12-12,33.6,23.4,0.7,12.7,62,4.01,Manglares_Salado,-2.17,-79.93
2024-12-13,33.0,23.0,0.0,10.8,60,4.1,Manglares_Salado,-2.17,-79.93
2024-12-14,34.0,23.1,0.0,16.1,59,5.31,Manglares_Salado,-2.17,-79.93
2024-12-15,35.0,22.4,0.0,16.1,58,5.31,Manglares_Salado,-2.17,-79.93
2024-12-16,33.8,23.3,0.0,14.9,58,4.42,Manglares_Salado,-2.17,-79.93
2024-12-17,33.1,23.0,0.0,13.4,61,3.85,Manglares_Salado,-2.17,-79.93
2024-12-18,35.0,23.6,0.0,16.3,57,4.97,Manglares_Salado,-2.17,-79.93
2024-12-19,36.0,23.9,1.6,16.9,57,5.24,Manglares_Salado,-2.17,-79.93
2024-12-20,35.9,23.0,0.0,15.1,56,5.23,Manglares_Salado,-2.17,-79.93
2024-12-21,34.2,23.0,0.0,15.1,59,4.65,Manglares_Salado,-2.17,-79.93
2024-12-22,32.9,23.4,0.0,16.2,61,3.87,Manglares_Salado,-2.17,-79.93
2024-12-23,32.2,23.5,0.6,12.3,66,3.74,Manglares_Salado,-2.17,-79.93
2024-12-24,35.2,23.0,0.4,14.3,62,4.91,Manglares_Salado,-2.17,-79.93
2024-12-25,33.2,22.8,2.1,13.7,68,3.93,Manglares_Salado,-2.17,-79.93
2024-12-26,31.5,23.1,0.4,13.2,63,3.6,Manglares_Salado,-2.17,-79.93
2024-12-27,32.0,22.4,2.9,11.1,69,4.62,Manglares_Salado,-2.17,-79.93
2024-12-28,36.8,24.5,0.5,11.7,56,5.19,Manglares_Salado,-2.17,-79.93
2024-12-29,30.0,23.4,5.1,10.2,77,2.79,Manglares_Salado,-2.17,-79.93
2024-12-30,29.9,22.9,17.5,11.5,83,3.23,Manglares_Salado,-2.17,-79.93
2024-12-31,26.8,22.4,43.9,10.4,86,2.5,Manglares_Salado,-2.17,-79.93
2023-01-01,32.7,23.0,0.0,17.5,66,5.32,Papagayo,-2.2,-79.98
2023-01-02,30.5,23.6,0.0,12.0,67,3.25,Papagayo,-2.2,-79.98
2023-01-03,32.0,23.6,0.9,12.8,71,4.2,Papagayo,-2.2,-79.98
2023-01-04,28.3,23.0,3.5,14.5,78,3.66,Papagayo,-2.2,-79.98
2023-01-05,31.1,22.2,0.0,15.6,72,4.72,Papagayo,-2.2,-79.98
2023-01-06,31.2,22.0,0.0,16.3,72,4.81,Papagayo,-2.2,-79.98
2023-01-07,29.1,22.2,1.4,14.1,76,3.99,Papagayo,-2.2,-79.98
2023-01-08,29.4,22.4,1.6,13.4,74,3.64,Papagayo,-2.2,-79.98
2023-01-09,32.0,23.0,3.7,16.2,72,4.74,Papagayo,-2.2,-79.98
2023-01-10,31.6,22.6,3.8,19.2,72,4.83,Papagayo,-2.2,-79.98
2023-01-11,30.1,23.0,0.3,16.9,72,4.15,Papagayo,-2.2,-79.98
2023-01-12,32.2,22.8,0.0,18.7,67,4.96,Papagayo,-2.2,-79.98
2023-01-13,33.2,23.0,0.0,18.9,65,5.35,Papagayo,-2.2,-79.98
2023-01-14,32.5,23.8,8.6,18.4,68,4.56,Papagayo,-2.2,-79.98
2023-01-15,30.2,22.8,0.6,15.5,76,4.2,Papagayo,-2.2,-79.98
2023-01-16,30.6,23.1,0.0,14.6,72,4.95,Papagayo,-2.2,-79.98
2023-01-17,30.2,22.9,0.0,17.1,73,4.5,Papagayo,-2.2,-79.98
2023-01-18,31.7,23.3,0.3,15.8,70,5.14,Papagayo,-2.2,-79.98
2023-01-19,29.9,23.2,10.9,14.4,76,3.67,Papagayo,-2.2,-79.98
2023-01-20,29.1,22.4,23.6,15.3,81,4.39,Papagayo,-2.2,-79.98
2023-01-21,30.0,22.8,3.1,14.1,79,4.82,Papagayo,-2.2,-79.98
2023-01-22,29.9,23.9,0.1,10.0,75,4.58,Papagayo,-2.2,-79.98
2023-01-23,29.4,23.8,3.0,8.9,78,3.9,Papagayo,-2.2,-79.98
2023-01-24,29.0,24.0,0.5,13.0,77,4.12,Papagayo,-2.2,-79.98
2023-01-25,30.0,23.6,1.1,11.1,74,4.36,Papagayo,-2.2,-79.98
2023-01-26,31.2,23.2,0.3,12.5,73,4.63,Papagayo,-2.2,-79.98
2023-01-27,31.1,24.0,4.9,10.4,77,4.29,Papagayo,-2.2,-79.98
2023-01-28,29.5,23.9,6.8,11.9,80,3.77,Papagayo,-2.2,-79.98
2023-01-29,30.2,24.5,0.0,17.7,75,4.86,Papagayo,-2.2,-79.98
2023-01-30,30.0,24.0,3.5,12.0,76,4.46,Papagayo,-2.2,-79.98
2023-01-31,29.0,22.6,34.6,12.9,83,4.07,Papagayo,-2.2,-79.98
2023-02-01,29.8,23.5,2.5,15.1,79,4.61,Papagayo,-2.2,-79.98
2023-02-02,29.5,24.1,1.2,16.1,80,4.44,Papagayo,-2.2,-79.98
2023-02-03,29.2,24.2,2.8,15.4,77,4.18,Papagayo,-2.2,-79.98
2023-02-04,29.0,23.8,7.0,9.4,81,3.84,Papagayo,-2.2,-79.98
2023-02-05,28.8,23.8,4.2,12.3,83,3.53,Papagayo,-2.2,-79.98
2023-02-06,30.0,24.1,1.4,10.5,78,4.32,Papagayo,-2.2,-79.98
2023-02-07,29.8,24.1,0.5,12.3,79,3.98,Papagayo,-2.2,-79.98
2023-02-08,30.1,24.6,1.5,10.7,77,4.44,Papagayo,-2.2,-79.98
2023-02-09,30.0,23.8,32.7,15.0,86,3.75,Papagayo,-2.2,-79.98
2023-02-10,30.4,23.5,3.9,11.1,82,4.36,Papagayo,-2.2,-79.98
2023-02-11,28.9,24.4,4.0,12.6,82,3.39,Papagayo,-2.2,-79.98
2023-02-12,29.1,23.8,11.2,14.2,84,4.03,Papagayo,-2.2,-79.98
2023-02-13,28.9,24.0,11.0,14.2,84,3.57,Papagayo,-2.2,-79.98
2023-02-14,29.8,24.4,4.7,12.1,82,4.12,Papagayo,-2.2,-79.98
2023-02-15,28.5,23.6,16.7,10.0,86,3.72,Papagayo,-2.2,-79.98
2023-02-16,29.5,24.0,14.7,16.8,85,3.51,Papagayo,-2.2,-79.98
2023-02-17,29.9,23.8,12.3,9.7,84,4.03,Papagayo,-2.2,-79.98
2023-02-18,30.0,23.6,15.0,13.5,86,4.0,Papagayo,-2.2,-79.98
2023-02-19,30.0,24.2,13.6,7.2,83,4.08,Papagayo,-2.2,-79.98
2023-02-20,27.3,23.6,21.6,7.7,90,1.89,Papagayo,-2.2,-79.98
2023-02-21,27.5,23.4,23.1,6.8,89,2.21,Papagayo,-2.2,-79.98
2023-02-22,29.0,22.9,27.5,9.9,88,3.44,Papagayo,-2.2,-79.98
2023-02-23,29.5,23.4,6.7,14.1,85,4.08,Papagayo,-2.2,-79.98
2023-02-24,30.0,23.0,27.0,10.3,87,3.75,Papagayo,-2.2,-79.98
2023-02-25,28.5,23.2,14.5,10.1,86,2.67,Papagayo,-2.2,-79.98
2023-02-26,28.1,24.4,15.2,10.4,87,2.76,Papagayo,-2.2,-79.98
2023-02-27,29.5,24.2,22.5,7.2,86,3.69,Papagayo,-2.2,-79.98
2023-02-28,28.5,24.2,14.5,9.5,87,3.18,Papagayo,-2.2,-79.98
2023-03-01,29.6,23.9,5.5,12.0,85,3.8,Papagayo,-2.2,-79.98
2023-03-02,28.0,24.5,13.9,11.7,85,3.09,Papagayo,-2.2,-79.98
2023-03-03,29.2,24.1,1.7,9.5,81,4.24,Papagayo,-2.2,-79.98
2023-03-04,28.8,23.8,4.6,9.4,84,3.49,Papagayo,-2.2,-79.98
2023-03-05,28.6,24.5,53.8,9.9,86,3.16,Papagayo,-2.2,-79.98
2023-03-06,29.3,23.9,60.8,10.6,86,3.43,Papagayo,-2.2,-79.98
2023-03-07,28.8,23.9,46.3,11.9,86,3.32,Papagayo,-2.2,-79.98
2023-03-08,29.1,24.0,9.2,15.5,86,3.98,Papagayo,-2.2,-79.98
2023-03-09,25.6,23.4,45.4,10.3,91,1.7,Papagayo,-2.2,-79.98
2023-03-10,28.5,23.0,9.1,13.4,87,3.09,Papagayo,-2.2,-79.98
2023-03-11,29.6,22.9,1.9,8.3,84,3.38,Papagayo,-2.2,-79.98
2023-03-12,29.1,23.7,0.6,11.3,84,3.47,Papagayo,-2.2,-79.98
2023-03-13,29.8,22.9,15.7,10.3,85,4.08,Papagayo,-2.2,-79.98
2023-03-14,29.0,22.6,48.5,11.6,90,2.94,Papagayo,-2.2,-79.98
2023-03-15,29.2,23.1,6.9,10.2,88,4.04,Papagayo,-2.2,-79.98
2023-03-16,29.9,23.7,11.6,9.7,85,4.34,Papagayo,-2.2,-79.98
2023-03-17,29.9,22.7,2.7,12.7,85,4.52,Papagayo,-2.2,-79.98
2023-03-18,30.5,22.6,0.3,14.2,80,4.47,Papagayo,-2.2,-79.98
2023-03-19,28.5,22.5,13.7,10.6,88,3.36,Papagayo,-2.2,-79.98
2023-03-20,30.1,23.5,0.5,7.9,83,4.43,Papagayo,-2.2,-79.98
2023-03-21,30.5,24.2,5.1,8.6,86,4.14,Papagayo,-2.2,-79.98
2023-03-22,29.5,23.2,20.8,11.5,86,4.2,Papagayo,-2.2,-79.98
2023-03-23,28.9,23.2,28.5,11.2,89,3.23,Papagayo,-2.2,-79.98
2023-03-24,28.0,23.0,18.2,8.5,88,3.21,Papagayo,-2.2,-79.98
2023-03-25,29.4,23.2,4.1,14.3,85,4.08,Papagayo,-2.2,-79.98
2023-03-26,29.6,23.5,15.7,8.2,86,4.21,Papagayo,-2.2,-79.98
2023-03-27,27.5,23.6,32.2,10.3,90,2.34,Papagayo,-2.2,-79.98
2023-03-28,30.0,22.9,33.3,9.4,88,3.87,Papagayo,-2.2,-79.98
2023-03-29,30.9,23.1,11.5,16.0,83,4.81,Papagayo,-2.2,-79.98
2023-03-30,29.5,24.1,14.4,14.5,84,3.93,Papagayo,-2.2,-79.98
2023-03-31,27.8,23.9,17.0,8.8,87,2.57,Papagayo,-2.2,-79.98
2023-04-01,27.6,23.5,36.3,8.2,89,2.94,Papagayo,-2.2,-79.98
2023-04-02,29.2,23.0,43.2,10.9,89,3.16,Papagayo,-2.2,-79.98
2023-04-03,29.3,22.9,39.8,10.5,89,3.82,Papagayo,-2.2,-79.98
2023-04-04,29.4,23.6,13.2,10.1,88,3.85,Papagayo,-2.2,-79.98
2023-04-05,28.5,24.2,14.1,12.0,89,3.36,Papagayo,-2.2,-79.98
2023-04-06,27.6,23.5,8.0,12.1,89,2.28,Papagayo,-2.2,-79.98
2023-04-07,28.9,23.4,2.0,11.1,86,3.33,Papagayo,-2.2,-79.98
2023-04-08,29.7,24.1,8.2,9.8,86,3.9,Papagayo,-2.2,-79.98
2023-04-09,30.0,24.5,14.3,5.4,85,3.67,Papagayo,-2.2,-79.98
2023-04-10,28.5,23.6,17.2,10.8,87,2.77,Papagayo,-2.2,-79.98
2023-04-11,30.1,23.0,23.5,10.5,84,4.36,Papagayo,-2.2,-79.98
2023-04-12,28.3,24.0,37.3,9.9,88,3.15,Papagayo,-2.2,-79.98
2023-04-13,29.4,24.2,29.2,11.4,87,3.6,Papagayo,-2.2,-79.98
2023-04-14,30.0,24.0,22.0,12.3,86,3.46,Papagayo,-2.2,-79.98
2023-04-15,30.0,23.5,44.7,12.6,88,3.59,Papagayo,-2.2,-79.98
2023-04-16,29.2,23.5,32.9,7.6,88,3.28,Papagayo,-2.2,-79.98
2023-04-17,29.4,23.5,13.5,9.4,86,3.24,Papagayo,-2.2,-79.98
2023-04-18,30.5,23.5,3.5,15.9,84,4.39,Papagayo,-2.2,-79.98
2023-04-19,29.3,23.5,18.1,8.9,86,3.47,Papagayo,-2.2,-79.98
2023-04-20,29.5,23.7,19.7,6.5,88,3.26,Papagayo,-2.2,-79.98
2023-04-21,29.7,23.7,4.0,7.9,83,3.85,Papagayo,-2.2,-79.98
2023-04-22,29.2,23.8,30.6,13.7,86,3.18,Papagayo,-2.2,-79.98
2023-04-23,27.5,23.1,38.4,8.7,87,2.24,Papagayo,-2.2,-79.98
2023-04-24,31.2,23.1,0.0,11.8,80,4.58,Papagayo,-2.2,-79.98
2023-04-25,30.2,23.6,18.8,9.2,85,3.93,Papagayo,-2.2,-79.98
2023-04-26,29.4,23.5,18.6,11.5,87,3.13,Papagayo,-2.2,-79.98
2023-04-27,30.5,23.3,14.5,7.5,85,3.89,Papagayo,-2.2,-79.98
2023-04-28,29.8,23.5,39.9,10.9,88,3.34,Papagayo,-2.2,-79.98
2023-04-29,30.2,23.4,8.8,13.6,87,4.16,Papagayo,-2.2,-79.98
2023-04-30,29.3,23.6,24.0,12.7,87,3.65,Papagayo,-2.2,-79.98
2023-05-01,28.5,23.5,5.4,7.6,86,3.9,Papagayo,-2.2,-79.98
2023-05-02,29.9,24.8,6.5,9.5,84,3.75,Papagayo,-2.2,-79.98
2023-05-03,30.0,24.8,6.9,9.5,83,3.66,Papagayo,-2.2,-79.98
2023-05-04,29.7,24.5,3.0,6.6,84,3.83,Papagayo,-2.2,-79.98
2023-05-05,29.5,25.2,2.5,11.2,83,3.4,Papagayo,-2.2,-79.98
2023-05-06,30.4,24.9,4.6,7.9,83,4.06,Papagayo,-2.2,-79.98
2023-05-07,29.1,24.6,3.6,13.4,86,3.69,Papagayo,-2.2,-79.98
2023-05-08,30.8,25.0,1.9,10.6,82,4.08,Papagayo,-2.2,-79.98
2023-05-09,29.1,26.1,10.0,11.5,84,2.88,Papagayo,-2.2,-79.98
2023-05-10,29.4,24.7,12.8,8.9,87,2.83,Papagayo,-2.2,-79.98
2023-05-11,29.2,23.9,11.4,9.3,87,3.17,Papagayo,-2.2,-79.98
2023-05-12,30.0,24.5,3.7,6.0,86,3.49,Papagayo,-2.2,-79.98
2023-05-13,28.9,24.6,7.6,13.8,86,3.02,Papagayo,-2.2,-79.98
2023-05-14,29.2,23.8,4.9,11.1,87,2.68,Papagayo,-2.2,-79.98
2023-05-15,29.3,25.0,26.3,13.0,86,3.17,Papagayo,-2.2,-79.98
2023-05-16,30.0,24.4,7.0,11.4,84,3.62,Papagayo,-2.2,-79.98
2023-05-17,29.3,24.1,0.5,11.0,85,3.88,Papagayo,-2.2,-79.98
2023-05-18,29.5,25.0,2.0,13.1,84,3.95,Papagayo,-2.2,-79.98
2023-05-19,30.6,23.5,15.0,9.8,85,3.92,Papagayo,-2.2,-79.98
2023-05-20,30.1,24.0,0.7,14.6,82,3.76,Papagayo,-2.2,-79.98
2023-05-21,29.0,24.2,3.7,13.4,84,3.13,Papagayo,-2.2,-79.98
2023-05-22,29.4,23.9,4.8,10.1,84,3.76,Papagayo,-2.2,-79.98
2023-05-23,28.6,23.8,6.8,9.5,86,2.8,Papagayo,-2.2,-79.98
2023-05-24,28.6,24.3,7.4,13.5,86,3.1,Papagayo,-2.2,-79.98
2023-05-25,28.8,24.5,1.7,13.0,84,3.26,Papagayo,-2.2,-79.98
2023-05-26,30.8,23.8,4.0,11.3,81,3.93,Papagayo,-2.2,-79.98
2023-05-27,27.6,24.9,10.5,10.8,87,2.14,Papagayo,-2.2,-79.98
2023-05-28,28.8,24.1,6.5,11.3,87,3.03,Papagayo,-2.2,-79.98
2023-05-29,28.3,23.9,9.2,14.8,87,3.51,Papagayo,-2.2,-79.98
2023-05-30,30.0,23.3,0.0,12.3,83,4.0,Papagayo,-2.2,-79.98
2023-05-31,28.0,23.6,4.1,11.6,85,3.21,Papagayo,-2.2,-79.98
2023-06-01,28.9,23.5,2.2,7.7,83,3.33,Papagayo,-2.2,-79.98
2023-06-02,30.3,24.3,2.2,11.0,84,3.52,Papagayo,-2.2,-79.98
2023-06-03,28.8,24.5,2.5,12.4,86,3.51,Papagayo,-2.2,-79.98
2023-06-04,29.6,24.2,13.2,12.0,85,3.11,Papagayo,-2.2,-79.98
2023-06-05,30.0,24.0,0.2,11.0,84,3.47,Papagayo,-2.2,-79.98
2023-06-06,27.9,24.5,11.1,10.2,85,2.59,Papagayo,-2.2,-79.98
2023-06-07,27.7,23.9,1.4,16.6,85,3.1,Papagayo,-2.2,-79.98
2023-06-08,28.3,23.5,9.1,9.8,87,3.03,Papagayo,-2.2,-79.98
2023-06-09,28.5,23.6,6.5,7.1,86,2.99,Papagayo,-2.2,-79.98
2023-06-10,29.5,23.6,0.9,10.6,84,3.61,Papagayo,-2.2,-79.98
2023-06-11,28.4,24.5,4.5,10.0,87,3.02,Papagayo,-2.2,-79.98
2023-06-12,28.4,24.0,0.0,10.0,87,3.27,Papagayo,-2.2,-79.98
2023-06-13,28.5,24.1,1.8,12.6,84,3.37,Papagayo,-2.2,-79.98
2023-06-14,29.4,23.2,0.0,12.0,83,3.85,Papagayo,-2.2,-79.98
2023-06-15,28.6,23.0,1.6,10.4,86,3.12,Papagayo,-2.2,-79.98
2023-06-16,27.5,23.6,0.1,10.8,86,2.96,Papagayo,-2.2,-79.98
2023-06-17,28.6,23.6,0.0,10.0,82,3.78,Papagayo,-2.2,-79.98
2023-06-18,28.9,22.7,0.0,16.4,85,4.13,Papagayo,-2.2,-79.98
2023-06-19,29.2,23.8,0.0,10.6,82,3.77,Papagayo,-2.2,-79.98
2023-06-20,28.1,23.5,0.1,13.8,83,3.56,Papagayo,-2.2,-79.98
2023-06-21,28.8,22.6,0.5,17.3,81,3.75,Papagayo,-2.2,-79.98
2023-06-22,29.0,22.5,0.0,13.8,80,3.83,Papagayo,-2.2,-79.98
2023-06-23,28.8,22.9,0.0,13.6,81,3.56,Papagayo,-2.2,-79.98
2023-06-24,28.1,23.0,0.0,17.6,82,3.56,Papagayo,-2.2,-79.98
2023-06-25,28.9,23.2,0.7,14.4,80,3.89,Papagayo,-2.2,-79.98
2023-06-26,30.4,22.9,0.0,11.3,81,3.81,Papagayo,-2.2,-79.98
2023-06-27,28.5,23.5,1.0,12.5,82,3.08,Papagayo,-2.2,-79.98
2023-06-28,30.9,23.5,0.3,12.3,80,3.58,Papagayo,-2.2,-79.98
2023-06-29,29.0,24.1,0.1,13.8,78,3.08,Papagayo,-2.2,-79.98
2023-06-30,30.8,23.0,0.0,11.2,75,3.95,Papagayo,-2.2,-79.98
2023-07-01,29.8,23.0,0.1,12.3,77,3.55,Papagayo,-2.2,-79.98
2023-07-02,30.0,23.5,1.6,8.9,79,3.47,Papagayo,-2.2,-79.98
2023-07-03,29.5,23.9,1.5,10.5,82,3.29,Papagayo,-2.2,-79.98
2023-07-04,30.3,23.4,0.2,12.9,80,4.01,Papagayo,-2.2,-79.98
2023-07-05,31.5,22.8,12.8,12.0,83,3.98,Papagayo,-2.2,-79.98
2023-07-06,31.5,22.5,1.3,13.9,81,3.89,Papagayo,-2.2,-79.98
2023-07-07,30.3,23.5,1.1,12.6,82,3.6,Papagayo,-2.2,-79.98
2023-07-08,29.6,23.2,2.3,10.2,85,2.62,Papagayo,-2.2,-79.98
2023-07-09,30.7,23.0,0.7,12.1,82,3.64,Papagayo,-2.2,-79.98
2023-07-10,29.4,23.8,2.8,12.5,82,3.3,Papagayo,-2.2,-79.98
2023-07-11,30.5,23.3,0.3,14.5,81,3.62,Papagayo,-2.2,-79.98
2023-07-12,30.9,23.6,0.0,10.8,80,3.43,Papagayo,-2.2,-79.98
2023-07-13,31.6,23.5,0.6,14.0,79,3.88,Papagayo,-2.2,-79.98
2023-07-14,28.0,24.1,0.2,12.5,79,2.79,Papagayo,-2.2,-79.98
2023-07-15,30.6,23.6,0.6,11.6,78,3.58,Papagayo,-2.2,-79.98
2023-07-16,29.9,23.3,0.0,14.8,79,3.39,Papagayo,-2.2,-79.98
2023-07-17,31.8,23.3,0.1,11.2,77,3.8,Papagayo,-2.2,-79.98
2023-07-18,32.3,23.8,0.0,14.4,76,4.08,Papagayo,-2.2,-79.98
2023-07-19,30.4,24.0,0.0,14.5,76,4.0,Papagayo,-2.2,-79.98
2023-07-20,31.9,23.5,0.1,14.8,75,3.64,Papagayo,-2.2,-79.98
2023-07-21,33.4,22.8,0.0,13.1,74,4.41,Papagayo,-2.2,-79.98
2023-07-22,29.8,23.2,0.4,15.2,78,3.48,Papagayo,-2.2,-79.98
2023-07-23,31.1,23.4,0.0,12.7,76,3.49,Papagayo,-2.2,-79.98
2023-07-24,30.4,22.5,0.0,16.9,75,4.02,Papagayo,-2.2,-79.98
2023-07-25,31.9,22.2,0.0,14.0,73,4.24,Papagayo,-2.2,-79.98
2023-07-26,32.2,22.6,0.0,15.0,73,4.39,Papagayo,-2.2,-79.98
2023-07-27,29.9,22.8,0.0,13.7,75,3.77,Papagayo,-2.2,-79.98
